"","gene","cluster_id","logFC","AveExpr","t","p_val","p_adj.loc","p_adj.glb","B","contrast"
"Oligo NN.1","Got1","Oligo NN",-0.178994803753367,6.06988641149471,-0.396513009313161,0.706653180768738,0.997834965727637,0.993965260355923,-4.6464707513227,"Fentanyl-Saline"
"Oligo NN.2","Map6","Oligo NN",0.0304077753409553,6.67561635644471,0.117377699975318,0.910729604609392,0.99822623672637,0.997637689587809,-4.65605738214755,"Fentanyl-Saline"
"Oligo NN.3","Zfyve27","Oligo NN",-0.341336853567766,4.81600707291765,-1.26038213908288,0.258376215818321,0.997834965727637,0.964720834969761,-4.57109109918622,"Fentanyl-Saline"
"Oligo NN.4","Nkx6-2","Oligo NN",-0.715499219338517,5.56330287454134,-1.92929949333035,0.106351986012638,0.997834965727637,0.934991152296898,-4.50060557006607,"Fentanyl-Saline"
"Oligo NN.5","Glrx3","Oligo NN",-0.605012893423558,5.24895500123099,-0.964002156837525,0.375504265643587,0.997834965727637,0.981260037997247,-4.60185094476711,"Fentanyl-Saline"
"Oligo NN.6","Fam204a","Oligo NN",0.339935305860902,5.89009309613719,1.3350287094668,0.234477445674753,0.997834965727637,0.960855084579487,-4.56306292008444,"Fentanyl-Saline"
"Oligo NN.7","Ttyh1","Oligo NN",-0.0132238788426946,4.79317448825006,-0.0344598410396396,0.973726978183047,0.998571408549911,0.998538159086709,-4.65692127500811,"Fentanyl-Saline"
"Oligo NN.8","Bloc1s2","Oligo NN",-0.134490767745144,4.5529337155473,-0.332681381800885,0.751688847039939,0.997834965727637,0.994209532799548,-4.64953079574611,"Fentanyl-Saline"
"Oligo NN.9","Zfp94","Oligo NN",-1.22494504602532,5.07508219636455,-2.67922826423599,0.0398602574196579,0.997834965727637,0.930370242850555,-4.43543021340426,"Fentanyl-Saline"
"Oligo NN.10","AABR07005588.1","Oligo NN",0.242098558661811,5.12371511335493,0.941735166137843,0.385838923598511,0.997834965727637,0.983653503209258,-4.6040373541801,"Fentanyl-Saline"
"Oligo NN.11","Pnkp","Oligo NN",0.165449233027703,4.7739785262627,0.456509979091007,0.665496240631964,0.997834965727637,0.991835720288719,-4.64316048581088,"Fentanyl-Saline"
"Oligo NN.12","Gde1","Oligo NN",-0.0484605256314694,7.28386922304528,-0.189428482085479,0.856553972648088,0.997834965727637,0.99698489167618,-4.65454951645136,"Fentanyl-Saline"
"Oligo NN.13","LOC100361060","Oligo NN",0.479129283854068,5.28758357938127,1.46305128586925,0.198154028722547,0.997834965727637,0.960855084579487,-4.5492452280046,"Fentanyl-Saline"
"Oligo NN.14","Zfp94.1","Oligo NN",1.36283042160129,4.7974271389648,2.72046741336488,0.0378341149578437,0.997834965727637,0.930370242850555,-4.43239676604922,"Fentanyl-Saline"
"Oligo NN.15","Nup98","Oligo NN",0.383414566570957,7.82612400879562,1.04609987606648,0.339307002529959,0.997834965727637,0.976144047572773,-4.59360259228752,"Fentanyl-Saline"
"Oligo NN.16","Ndufv1","Oligo NN",0.85154448126632,4.59357411880451,1.09780804880902,0.318021839187253,0.997834965727637,0.972333037201191,-4.58827858146276,"Fentanyl-Saline"
"Oligo NN.17","Pgm2l1","Oligo NN",-0.0656741175865614,4.72501102418159,-0.229059947175177,0.827101935492424,0.997834965727637,0.99698489167618,-4.65342563230143,"Fentanyl-Saline"
"Oligo NN.18","Hspbp1","Oligo NN",0.318113015649953,5.99142304724025,1.08837364225497,0.321819621000736,0.997834965727637,0.972724483893512,-4.5892564065536,"Fentanyl-Saline"
"Oligo NN.19","LOC100302465","Oligo NN",-0.114719693731917,9.82716828070066,-0.447898056445515,0.671328941485347,0.997834965727637,0.992775110516099,-4.64366064227878,"Fentanyl-Saline"
"Oligo NN.20","Ermard","Oligo NN",0.314247440406196,6.76663834725895,1.10201443137745,0.316340815952384,0.997834965727637,0.972333037201191,-4.5878417499894,"Fentanyl-Saline"
"Oligo NN.21","Akt2","Oligo NN",0.0800631669670855,5.31234506650329,0.19764659269727,0.850423575310362,0.997834965727637,0.99698489167618,-4.65433346633625,"Fentanyl-Saline"
"Oligo NN.22","Ube3a","Oligo NN",-0.248695682768716,8.26554772751448,-0.891442789023937,0.410002415684446,0.997834965727637,0.983653503209258,-4.60888394973179,"Fentanyl-Saline"
"Oligo NN.23","LOC102548320","Oligo NN",0.562832278507248,5.29577721885799,1.08280243170518,0.324080174957188,0.997834965727637,0.973117804004989,-4.58983254410569,"Fentanyl-Saline"
"Oligo NN.24","Ptov1","Oligo NN",-0.2515505347537,5.09828887561734,-0.797625912435122,0.458137910543736,0.997834965727637,0.98818825151118,-4.61753658467705,"Fentanyl-Saline"
"Oligo NN.25","Hddc2","Oligo NN",0.145840285932686,3.95365010577817,0.139488006711844,0.894031930263251,0.997937136124794,0.997637689587809,-4.65566889478032,"Fentanyl-Saline"
"Oligo NN.26","Acadsb","Oligo NN",-0.849420280437045,6.93522550763068,-1.99834450255837,0.0969840883880864,0.997834965727637,0.933125073106143,-4.49383652384132,"Fentanyl-Saline"
"Oligo NN.27","Lrfn1","Oligo NN",-0.433425470340575,5.3283501149061,-0.931802532806748,0.390520741698299,0.997834965727637,0.983653503209258,-4.60500489045263,"Fentanyl-Saline"
"Oligo NN.28","Scd2","Oligo NN",-0.190693211257168,10.1489111952296,-0.719218888444055,0.501412339284692,0.997834965727637,0.988691017535907,-4.62431398940004,"Fentanyl-Saline"
"Oligo NN.29","Atxn2l","Oligo NN",-0.427709287895239,6.60004383779109,-1.68237582143828,0.147991707455093,0.997834965727637,0.943928290125749,-4.52584969354373,"Fentanyl-Saline"
"Oligo NN.30","Bub3","Oligo NN",0.643535942760112,4.75257989365477,2.35499956845043,0.0605224476527784,0.997834965727637,0.930370242850555,-4.46128464453306,"Fentanyl-Saline"
"Oligo NN.31","Fam120b","Oligo NN",-0.108053016433505,5.67470116017709,-0.407884492139822,0.698760996559035,0.997834965727637,0.993965260355923,-4.64587496610014,"Fentanyl-Saline"
"Oligo NN.32","Pgap2","Oligo NN",0.823654565443102,6.97026381827507,2.56971419569205,0.0458332296736046,0.997834965727637,0.930370242850555,-4.44376234611603,"Fentanyl-Saline"
"Oligo NN.33","Katna1","Oligo NN",0.0585581010715064,4.70780145080615,0.150240600832548,0.885932887833862,0.997937136124794,0.997637689587809,-4.65545611593569,"Fentanyl-Saline"
"Oligo NN.34","LOC108348090","Oligo NN",0.496995435920544,4.72536742120686,1.72643069137539,0.139523659892096,0.997834965727637,0.942937482233865,-4.52124157521102,"Fentanyl-Saline"
"Oligo NN.35","Eml2","Oligo NN",0.206967570456724,8.66084662085286,0.750897023359771,0.483597369100201,0.997834965727637,0.988691017535907,-4.62163013962375,"Fentanyl-Saline"
"Oligo NN.36","Zfp619","Oligo NN",0.643535942760112,4.75257989365477,2.35499956845043,0.0605224476527784,0.997834965727637,0.930370242850555,-4.46128464453306,"Fentanyl-Saline"
"Oligo NN.37","Pdcd5","Oligo NN",0.0703981625008714,4.52971881337353,0.192125655115261,0.854540725434034,0.997834965727637,0.99698489167618,-4.65447959485608,"Fentanyl-Saline"
"Oligo NN.38","Mettl9","Oligo NN",-0.433931755374248,5.41215184718257,-0.99594278078097,0.361066874366097,0.997834965727637,0.978387568269106,-4.5986750470826,"Fentanyl-Saline"
"Oligo NN.39","Rhog","Oligo NN",0.194578872241268,7.12840024621021,0.676349499845244,0.526226634835766,0.997834965727637,0.988691017535907,-4.62782006887682,"Fentanyl-Saline"
"Oligo NN.40","Lzts2","Oligo NN",-0.0912915669596384,6.3343999455137,-0.255524464982782,0.807605174395768,0.997834965727637,0.99698489167618,-4.65256093819571,"Fentanyl-Saline"
"Oligo NN.41","Adamtsl3","Oligo NN",0.182470878601806,4.76682473328487,0.551690051284752,0.602838577877681,0.997834965727637,0.988691017535907,-4.63710237646214,"Fentanyl-Saline"
"Oligo NN.42","Grk5","Oligo NN",-0.256457136188886,7.22743566699252,-0.788599818235256,0.462979068978291,0.997834965727637,0.988424877157138,-4.61833926736395,"Fentanyl-Saline"
"Oligo NN.43","Inpp5a","Oligo NN",0.0643658272295253,5.93393470464421,0.244380353297583,0.815797324281379,0.997834965727637,0.99698489167618,-4.65293610762382,"Fentanyl-Saline"
"Oligo NN.44","Kdelr1","Oligo NN",0.659709131897428,5.41205494613816,2.00557349039266,0.0960533920177067,0.997834965727637,0.933125073106143,-4.49313601452468,"Fentanyl-Saline"
"Oligo NN.45","Ppp1r14b","Oligo NN",0.38802280508072,4.29093237231959,0.502109424067014,0.635054588823168,0.997834965727637,0.988691017535907,-4.64037718930268,"Fentanyl-Saline"
"Oligo NN.46","Ncoa7","Oligo NN",-0.263256504933801,7.04176260841001,-0.87839635573323,0.416457507212468,0.997834965727637,0.98505679349756,-4.61011893572733,"Fentanyl-Saline"
"Oligo NN.47","Ccs","Oligo NN",0.49492183715884,4.70824022672428,1.45506072673654,0.200258115653402,0.997834965727637,0.960855084579487,-4.55010682263968,"Fentanyl-Saline"
"Oligo NN.48","Cep89","Oligo NN",-0.61349367126367,4.53921077592328,-1.57685860309553,0.170371013077862,0.997834965727637,0.950978382267635,-4.53702824284226,"Fentanyl-Saline"
"Oligo NN.49","Plekha1","Oligo NN",-0.170248238147986,9.09000982423185,-0.667565467952559,0.531410148363331,0.997834965727637,0.988691017535907,-4.62851976661817,"Fentanyl-Saline"
"Oligo NN.50","Fkbp2","Oligo NN",-0.195998966384836,6.16334209403269,-0.40395822637195,0.701481265287816,0.997834965727637,0.993965260355923,-4.64608237245385,"Fentanyl-Saline"
"Oligo NN.51","Svip","Oligo NN",0.728745403170103,5.87821817920724,1.98175507882989,0.0991550077492796,0.997834965727637,0.933125073106143,-4.49545004929721,"Fentanyl-Saline"
"Oligo NN.52","LOC102555672","Oligo NN",0.0367519088768322,5.85155179951705,0.0839648088336989,0.936056988985411,0.998571408549911,0.997637689587809,-4.65651853656268,"Fentanyl-Saline"
"Oligo NN.53","Ptpre","Oligo NN",-0.445726436146345,7.09256981058743,-1.7457295080146,0.135966570644292,0.997834965727637,0.940360077547344,-4.51923562504614,"Fentanyl-Saline"
"Oligo NN.54","U2af2","Oligo NN",0.0789330986832111,5.85306204586624,0.252126447542996,0.810100258330203,0.997834965727637,0.99698489167618,-4.65267703020789,"Fentanyl-Saline"
"Oligo NN.55","Mthfd1l","Oligo NN",0.0905538064421414,7.16789872589917,0.287781630444478,0.784049685471244,0.997834965727637,0.99555952941828,-4.65138531510034,"Fentanyl-Saline"
"Oligo NN.56","Dctn5","Oligo NN",-0.437347159752663,4.82764271940191,-1.32068757663238,0.238907340868749,0.997834965727637,0.962655383915365,-4.56460875883295,"Fentanyl-Saline"
"Oligo NN.57","Rab30","Oligo NN",0.0849645899516336,7.68616117537658,0.273050678960946,0.794776914876144,0.997834965727637,0.995998410721009,-4.65193863999313,"Fentanyl-Saline"
"Oligo NN.58","Zfp790","Oligo NN",-0.24172968731177,5.53623612507465,-0.831389718056435,0.440355101452616,0.997834965727637,0.985218172437093,-4.61448572714168,"Fentanyl-Saline"
"Oligo NN.59","Asrgl1","Oligo NN",-0.189117892911014,6.40749592973155,-0.592939289292786,0.576774410256532,0.997834965727637,0.988691017535907,-4.63419056554354,"Fentanyl-Saline"
"Oligo NN.60","Tent4a","Oligo NN",-0.314476012458981,4.62886967926024,-0.902640439630833,0.404523516967361,0.997834965727637,0.983653503209258,-4.60781642198241,"Fentanyl-Saline"
"Oligo NN.61","Vps13a","Oligo NN",-0.247556195418505,7.89776542587937,-0.932205553011436,0.39032991079197,0.997834965727637,0.983653503209258,-4.60496572805187,"Fentanyl-Saline"
"Oligo NN.62","Chd2","Oligo NN",0.0923314783032634,8.1004394737716,0.344052850642305,0.743578657011947,0.997834965727637,0.993965260355923,-4.64902157466219,"Fentanyl-Saline"
"Oligo NN.63","Plekhg1","Oligo NN",-0.0957573672514354,8.46314282691884,-0.364616143619259,0.729006486775665,0.997834965727637,0.993965260355923,-4.64806088030396,"Fentanyl-Saline"
"Oligo NN.64","Myh14","Oligo NN",0.23020305198314,6.53718444855197,0.85740551563423,0.427005206223049,0.997834965727637,0.985187435618488,-4.61208537269663,"Fentanyl-Saline"
"Oligo NN.65","Deaf1","Oligo NN",0.0263621356609427,6.20998778112624,0.0877942461276108,0.933149343542107,0.998571408549911,0.997637689587809,-4.65647340273875,"Fentanyl-Saline"
"Oligo NN.66","Smarca2","Oligo NN",0.335588209261916,7.33112237087703,1.14916815674696,0.298007858768549,0.997834965727637,0.970418334308103,-4.58291126198761,"Fentanyl-Saline"
"Oligo NN.67","Sash1","Oligo NN",0.30845457977329,8.82296485131467,1.19619922090067,0.280641495006089,0.997834965727637,0.967278230688823,-4.57794033279739,"Fentanyl-Saline"
"Oligo NN.68","Rbbp6","Oligo NN",-0.148008223228048,6.95332550248042,-0.497269758850306,0.638249400441491,0.997834965727637,0.988691017535907,-4.64068318575719,"Fentanyl-Saline"
"Oligo NN.69","Mrpl17","Oligo NN",0.0591315973173812,4.91044419652075,0.160219035176602,0.878430696893165,0.997937136124794,0.997523862754066,-4.65524475196835,"Fentanyl-Saline"
"Oligo NN.70","LOC103690114","Oligo NN",0.129556182480475,6.11810551735803,0.241196607300307,0.818142573841803,0.997834965727637,0.99698489167618,-4.65304034296923,"Fentanyl-Saline"
"Oligo NN.71","Rps19","Oligo NN",0.824732844041341,6.35601768408782,1.76656353724513,0.132227444450225,0.997834965727637,0.940360077547344,-4.51707931953409,"Fentanyl-Saline"
"Oligo NN.72","Atp10a","Oligo NN",-0.0586812352954444,8.02765435592891,-0.204095302064095,0.845621235486391,0.997834965727637,0.99698489167618,-4.65415768177475,"Fentanyl-Saline"
"Oligo NN.73","Btbd10","Oligo NN",0.0310306129519304,6.75866874455772,0.108556737794436,0.917405988665674,0.998571408549911,0.997637689587809,-4.65619388559154,"Fentanyl-Saline"
"Oligo NN.74","Nosip","Oligo NN",-0.0735048400228342,5.68765209245574,-0.2779557581417,0.791199267014185,0.997834965727637,0.995998410721009,-4.65175745301379,"Fentanyl-Saline"
"Oligo NN.75","Clptm1","Oligo NN",-0.15511362019895,6.0516759979611,-0.601420405702452,0.571501234170535,0.997834965727637,0.988691017535907,-4.63357164385641,"Fentanyl-Saline"
"Oligo NN.76","LOC102556967","Oligo NN",0.343288640072462,5.08987715013121,1.30603345892781,0.243512348660593,0.997834965727637,0.962655383915365,-4.56618693700876,"Fentanyl-Saline"
"Oligo NN.77","Sergef","Oligo NN",-0.915549496226923,4.56905589716023,-3.05474210767284,0.0250093826465312,0.997834965727637,0.922912580290005,-4.40982805221145,"Fentanyl-Saline"
"Oligo NN.78","Sf3b2","Oligo NN",0.150011727108228,5.32741666250938,0.418373183689457,0.691518608415199,0.997834965727637,0.993965260355923,-4.64531217088282,"Fentanyl-Saline"
"Oligo NN.79","Clptm1l","Oligo NN",0.509398641329387,5.04014055254992,1.09229990317647,0.320234500645348,0.997834965727637,0.972333037201191,-4.5888498001425,"Fentanyl-Saline"
"Oligo NN.80","Sec11a","Oligo NN",0.209014692097968,5.75923474806239,0.656705193060999,0.537864936202255,0.997834965727637,0.988691017535907,-4.6293757634155,"Fentanyl-Saline"
"Oligo NN.81","Ginm1","Oligo NN",0.143747451517656,5.6284636189991,0.340915127033452,0.745812881007641,0.997834965727637,0.993965260355923,-4.64916366087396,"Fentanyl-Saline"
"Oligo NN.82","Zfp74","Oligo NN",0.16262958753603,5.55094453459022,0.409276369611006,0.69779784691033,0.997834965727637,0.993965260355923,-4.64580101132957,"Fentanyl-Saline"
"Oligo NN.83","LOC108348102","Oligo NN",0.237970659429492,5.04798159527726,0.661148666569083,0.535217824483977,0.997834965727637,0.988691017535907,-4.62902675657938,"Fentanyl-Saline"
"Oligo NN.84","Folh1","Oligo NN",0.00695012526520422,7.70085886948582,0.0249381340478229,0.980984441616235,0.998571408549911,0.998538159086709,-4.65696017025402,"Fentanyl-Saline"
"Oligo NN.85","Trim3","Oligo NN",0.157609343246002,6.73746643368584,0.582200759643464,0.583493496618157,0.997834965727637,0.988691017535907,-4.63496445355922,"Fentanyl-Saline"
"Oligo NN.86","Afdn","Oligo NN",0.0105693944947678,7.96920009919469,0.0342019884180306,0.973923480388277,0.998571408549911,0.998538159086709,-4.65692249247243,"Fentanyl-Saline"
"Oligo NN.87","Zfp14","Oligo NN",0.545740617489701,5.96690176242601,2.14024603190304,0.080301781048804,0.997834965727637,0.930370242850555,-4.48038433954597,"Fentanyl-Saline"
"Oligo NN.88","Eif3c","Oligo NN",1.02146792165313,5.86609405342167,3.56351513932289,0.0137597517296042,0.997834965727637,0.892583645892616,-4.38170536812432,"Fentanyl-Saline"
"Oligo NN.89","Lrp11","Oligo NN",1.08519014469838,5.12323746998877,3.13408674385887,0.0227241512369194,0.997834965727637,0.91377934276003,-4.4049742945409,"Fentanyl-Saline"
"Oligo NN.90","Apoe","Oligo NN",0.588806129651895,6.64467400326568,0.494323301713844,0.640198715217438,0.997834965727637,0.988916261733654,-4.6408682650777,"Fentanyl-Saline"
"Oligo NN.91","Samd5","Oligo NN",0.18473705868476,8.4402806531085,0.501818227416322,0.635246569488356,0.997834965727637,0.988691017535907,-4.64039567072646,"Fentanyl-Saline"
"Oligo NN.92","Tmem143","Oligo NN",-0.680811360329109,4.72322373727235,-1.6241789907778,0.159954945860355,0.997834965727637,0.948203058273907,-4.53199292271203,"Fentanyl-Saline"
"Oligo NN.93","Pak1","Oligo NN",0.16638743038482,9.78664096052329,0.608055550373578,0.567396526417113,0.997834965727637,0.988691017535907,-4.63308273994394,"Fentanyl-Saline"
"Oligo NN.94","Zfp780b","Oligo NN",-0.561388323352378,5.09242562212471,-1.43935536659763,0.20445496210541,0.997834965727637,0.960855084579487,-4.55180112031137,"Fentanyl-Saline"
"Oligo NN.95","Tmem80","Oligo NN",-0.427229568103802,5.48261060670966,-1.09309787777946,0.31991314619231,0.997834965727637,0.972333037201191,-4.58876710357919,"Fentanyl-Saline"
"Oligo NN.96","Zfp566","Oligo NN",-0.272031038980804,7.07721304067799,-0.987823625237639,0.364693724953475,0.997834965727637,0.979887358241222,-4.59948658427036,"Fentanyl-Saline"
"Oligo NN.97","Arfip2","Oligo NN",-0.494175667074085,5.49160978833743,-1.13166348213107,0.304704571676834,0.997834965727637,0.970990107764049,-4.58474844987481,"Fentanyl-Saline"
"Oligo NN.98","Otud7a","Oligo NN",0.0603733240730229,9.40551654634448,0.229937246676471,0.826453310962918,0.997834965727637,0.99698489167618,-4.65339842398137,"Fentanyl-Saline"
"Oligo NN.99","Atp5mk","Oligo NN",-0.0233350980371725,6.15938005914439,-0.0886882930493754,0.932470668782515,0.998571408549911,0.997637689587809,-4.65646257721309,"Fentanyl-Saline"
"Oligo NN.100","Zfp780b.2","Oligo NN",-0.610043953221832,4.24797623873014,-1.14162888520667,0.300876474897112,0.997834965727637,0.970418334308103,-4.58370347728271,"Fentanyl-Saline"
"Oligo NN.101","Srd5a1","Oligo NN",0.974120130214239,6.20699907696568,2.38364506398825,0.0583013819952191,0.997834965727637,0.930370242850555,-4.45885549715621,"Fentanyl-Saline"
"Oligo NN.102","Mtmr10","Oligo NN",0.333144839897072,7.45516011901462,1.30881952507925,0.242630690884121,0.997834965727637,0.962655383915365,-4.56588701313287,"Fentanyl-Saline"
"Oligo NN.103","Cars1","Oligo NN",-0.372210131022647,4.62825524340428,-1.13468465771834,0.303539636492401,0.997834965727637,0.970871084696953,-4.58443191677256,"Fentanyl-Saline"
"Oligo NN.104","Tmc7","Oligo NN",-0.393073536967873,7.42560886903514,-1.24074387995238,0.265016478446652,0.997834965727637,0.967278230688823,-4.57319340726093,"Fentanyl-Saline"
"Oligo NN.105","Shtn1","Oligo NN",0.53474325555822,7.42958323001864,1.33382841993211,0.234845318232633,0.997834965727637,0.960855084579487,-4.56319234514447,"Fentanyl-Saline"
"Oligo NN.106","Tenm4","Oligo NN",0.319907795925036,5.54460285455061,1.16721914269569,0.291235295580292,0.997834965727637,0.968871867758941,-4.58100903169645,"Fentanyl-Saline"
"Oligo NN.107","Zfp260","Oligo NN",0.839664610221198,5.13215445716703,2.90063655432972,0.0302069508193077,0.997834965727637,0.922912580290005,-4.41979543354058,"Fentanyl-Saline"
"Oligo NN.108","Rgma","Oligo NN",0.272502400003564,5.1427227246861,0.949625777696295,0.382151247065112,0.997834965727637,0.983653503209258,-4.6032652777237,"Fentanyl-Saline"
"Oligo NN.109","Zfp382","Oligo NN",0.113810418681295,5.13862411512343,0.40552275676999,0.700396702064464,0.997834965727637,0.993965260355923,-4.64599993964981,"Fentanyl-Saline"
"Oligo NN.110","Mphosph10","Oligo NN",-0.54434825130306,4.40150345032531,-2.05341819041994,0.0901206807597736,0.997834965727637,0.930370242850555,-4.48854017038677,"Fentanyl-Saline"
"Oligo NN.111","Ust","Oligo NN",-0.714702669470068,6.5943888663247,-1.75247063862534,0.134745374151731,0.997834965727637,0.940360077547344,-4.51853685805595,"Fentanyl-Saline"
"Oligo NN.112","Fan1","Oligo NN",0.252085233157799,5.5813403209803,0.930905308207084,0.390945842158874,0.997834965727637,0.983653503209258,-4.60509204648089,"Fentanyl-Saline"
"Oligo NN.113","Zfp329","Oligo NN",-0.571505682292446,4.641549808785,-1.97184585757932,0.100475418537626,0.997834965727637,0.933125073106143,-4.49641777207025,"Fentanyl-Saline"
"Oligo NN.114","Fbxo46","Oligo NN",0.80432299392074,4.96097054831862,2.11255150226726,0.0833070219714861,0.997834965727637,0.930370242850555,-4.48295936710921,"Fentanyl-Saline"
"Oligo NN.115","Xpo6","Oligo NN",0.35462914006303,6.16461592986276,1.07064709611655,0.329058571268684,0.997834965727637,0.973638589695053,-4.59108613325734,"Fentanyl-Saline"
"Oligo NN.116","Sephs2","Oligo NN",-0.476055324795822,5.34164810388564,-0.90350477174179,0.40410296623303,0.997834965727637,0.983653503209258,-4.60773373669054,"Fentanyl-Saline"
"Oligo NN.117","Edrf1","Oligo NN",-0.146536266750375,5.74688585389727,-0.506636701995362,0.632073923762126,0.997834965727637,0.988691017535907,-4.64008870689377,"Fentanyl-Saline"
"Oligo NN.118","Zfp146","Oligo NN",-1.02958011675471,4.99869921773622,-2.65365134642914,0.0411757688584307,0.997834965727637,0.930370242850555,-4.43734005802264,"Fentanyl-Saline"
"Oligo NN.119","Ppil4","Oligo NN",0.200460593008382,5.4220466257241,0.434553868029405,0.680417378356017,0.997834965727637,0.993965260355923,-4.64441927556068,"Fentanyl-Saline"
"Oligo NN.120","Scaf8","Oligo NN",-0.0400710713563646,7.55684970132337,-0.132045256369717,0.899646390299655,0.997937136124794,0.997637689587809,-4.65580704802156,"Fentanyl-Saline"
"Oligo NN.121","LOC100365810","Oligo NN",0.988261933428388,6.49900447031832,1.55889384128988,0.174494392136326,0.997834965727637,0.953814226840996,-4.53894789622286,"Fentanyl-Saline"
"Oligo NN.122","Myrf","Oligo NN",-0.0444579590000913,7.60503605482583,-0.165048369169404,0.874804817987492,0.997937136124794,0.997523862754066,-4.65513766284364,"Fentanyl-Saline"
"Oligo NN.123","Hells","Oligo NN",-1.32833745897492,4.79494542898848,-4.29795846380778,0.00623316613730724,0.997834965727637,0.840284020358825,-4.35160339642782,"Fentanyl-Saline"
"Oligo NN.124","Pdcd11","Oligo NN",0.326266196220287,6.01245570113171,0.877232452541397,0.417037127623168,0.997834965727637,0.98505679349756,-4.61022864267246,"Fentanyl-Saline"
"Oligo NN.125","Rps3","Oligo NN",0.673053282628764,6.84793988099503,1.0693803697792,0.329581040734456,0.997834965727637,0.973638589695053,-4.59121649433883,"Fentanyl-Saline"
"Oligo NN.126","Shprh","Oligo NN",0.0836585152172544,6.85294196689139,0.276375659166039,0.792351137605501,0.997834965727637,0.995998410721009,-4.65181615380018,"Fentanyl-Saline"
"Oligo NN.127","Capns1","Oligo NN",0.218484565119678,5.83107625657881,0.852611266938862,0.429442293024936,0.997834965727637,0.985218172437093,-4.61253083659378,"Fentanyl-Saline"
"Oligo NN.128","Tnrc6a","Oligo NN",0.0103727135638625,8.33856922417154,0.0386650789248127,0.970522587369445,0.998571408549911,0.998538159086709,-4.65690013032868,"Fentanyl-Saline"
"Oligo NN.129","Uevld","Oligo NN",0.778107092358674,5.40040049889492,2.84017840337448,0.0325606790014621,0.997834965727637,0.922912580290005,-4.42390747705734,"Fentanyl-Saline"
"Oligo NN.130","Qpctl","Oligo NN",0.778584653709999,4.5529337155473,1.86451518659743,0.115978605084435,0.997834965727637,0.936645264509022,-4.50708066529347,"Fentanyl-Saline"
"Oligo NN.131","Pcmt1","Oligo NN",-0.0624515172057878,6.54987589731168,-0.229595607997988,0.826705880671971,0.997834965727637,0.99698489167618,-4.65340903139008,"Fentanyl-Saline"
"Oligo NN.132","Fah","Oligo NN",0.0543544030568466,7.30953789886818,0.209528344179065,0.841581001849293,0.997834965727637,0.99698489167618,-4.654005328466,"Fentanyl-Saline"
"Oligo NN.133","Slco3a1","Oligo NN",-0.00705169025322405,8.18158023475961,-0.0217755203021239,0.983395480781792,0.998571408549911,0.998538159086709,-4.65697033164403,"Fentanyl-Saline"
"Oligo NN.134","Fchsd2","Oligo NN",-1.00708822275201,5.44768799192755,-2.19269511549151,0.0749157370083562,0.997834965727637,0.930370242850555,-4.47557662417079,"Fentanyl-Saline"
"Oligo NN.135","Carns1","Oligo NN",-0.0484287844234181,7.81134747138816,-0.182174580836821,0.861974440906195,0.997834965727637,0.997523862754066,-4.65473277856586,"Fentanyl-Saline"
"Oligo NN.136","Snrnp70","Oligo NN",-0.0185936661862129,8.92301874805211,-0.0668689845137907,0.949050401923794,0.998571408549911,0.997637689587809,-4.65669557873271,"Fentanyl-Saline"
"Oligo NN.137","Ldaf1","Oligo NN",0.367023737688145,5.71757228071003,0.970224559874318,0.372656005593858,0.997834965727637,0.981009543321862,-4.60123580963978,"Fentanyl-Saline"
"Oligo NN.138","Kcnc3","Oligo NN",0.854644595407215,4.61381933524622,1.67205049437456,0.150048394581089,0.997834965727637,0.943928290125749,-4.52693521827016,"Fentanyl-Saline"
"Oligo NN.139","Nsmce4a","Oligo NN",0.116025581095656,5.76674605850052,0.339740236298393,0.746650178271945,0.997834965727637,0.993965260355923,-4.64921655491866,"Fentanyl-Saline"
"Oligo NN.140","Lats1","Oligo NN",0.334738879435948,6.1665644363658,0.948587666216297,0.382634810700619,0.997834965727637,0.983653503209258,-4.6033670264358,"Fentanyl-Saline"
"Oligo NN.141","Egln2","Oligo NN",0.215018199828892,4.89587622689097,0.748327091685908,0.485025971674306,0.997834965727637,0.988691017535907,-4.62185069960237,"Fentanyl-Saline"
"Oligo NN.142","C1h10orf88","Oligo NN",-0.405209678182305,4.60145547857638,-0.76611476610132,0.475198524172899,0.997834965727637,0.988691017535907,-4.62031414643195,"Fentanyl-Saline"
"Oligo NN.143","Zfand6","Oligo NN",-0.186027698059977,8.80692010135408,-0.703053129653524,0.510674926693812,0.997834965727637,0.988691017535907,-4.62565357101478,"Fentanyl-Saline"
"Oligo NN.144","Zdhhc13","Oligo NN",0.136885571704475,4.63021642065311,0.388946544500317,0.711927325734332,0.997834965727637,0.993965260355923,-4.64685882257953,"Fentanyl-Saline"
"Oligo NN.145","Sfr1","Oligo NN",0.322806417390093,5.09289552263025,1.21399225163084,0.274305454423904,0.997834965727637,0.967278230688823,-4.57604819198761,"Fentanyl-Saline"
"Oligo NN.146","Iqgap1","Oligo NN",-0.291032836181235,4.7661798708618,-1.14332169571351,0.3002303191076,0.997834965727637,0.970418334308103,-4.58352572066167,"Fentanyl-Saline"
"Oligo NN.147","Clns1a","Oligo NN",0.503288122678627,5.32204905757675,1.71179889886446,0.14228174718356,0.997834965727637,0.942937482233865,-4.52276769719425,"Fentanyl-Saline"
